Price,Close,High,Low,Open,Volume
Ticker,INTU,INTU,INTU,INTU,INTU
Date,,,,,
2000-01-03,26.589111328125,26.64427545951115,23.830904758817425,26.30639515477097,5070600
2000-01-04,26.86492919921875,27.41657045587622,25.016930989416228,25.21000542924634,6766400
2000-01-05,34.61549377441406,35.27746337647457,27.140753684480828,27.333828151748474,22553000
2000-01-06,30.891908645629883,33.512204468250275,30.891908645629883,32.408922016620636,8734000
2000-01-07,32.46409225463867,32.98815151788263,28.10612574976789,30.726422065987663,8537800
2000-01-10,37.5667724609375,39.718173526982376,32.32618012057177,33.098477939151984,8397400
2000-01-11,36.35316467285156,37.23579082575843,34.97406130893458,36.601403278356614,5694200
2000-01-12,31.388385772705078,36.10491825700435,29.292149113016514,36.07733619569265,8344000
2000-01-13,35.30503463745117,36.07733227014542,32.35375439822674,32.491664689779284,7782200
2000-01-14,35.911842346191406,37.89775067869969,34.25691873576784,36.54622973018711,5880800
2000-01-18,33.87078857421875,35.88428007740928,33.31914706649532,35.88428007740928,3520400
2000-01-19,32.877830505371094,34.47759071452506,32.62959185222651,33.9811134082359,3553600
2000-01-20,33.705284118652344,34.56032815112225,32.657165627237625,33.31913520076271,4420800
2000-01-21,33.374298095703125,34.97405783913352,32.71232854669744,34.86372958096591,6374400
2000-01-24,29.816204071044922,33.374289478227894,29.733457898784852,33.346707420807874,4457400
2000-01-25,31.029815673828125,31.884859483506943,30.064443630642362,30.891905381944444,5063400
2000-01-26,29.01633071899414,32.2158500758414,28.93358452873085,31.443552300050683,2935600
2000-01-27,28.244037628173828,31.305647175759077,26.67185975238681,29.59555895999074,6132200
2000-01-28,25.4858341217041,28.85084685205897,24.989356833618956,27.8303102043284,7144600
2000-01-31,26.61668586730957,26.94767056203259,24.49286740950352,25.099672683162392,6092400
2000-02-01,28.60260581970215,28.630187888959334,26.14780165581257,27.444158910900324,4481400
2000-02-02,29.95411491394043,31.33321781053069,28.905996712531834,28.98874288632725,6300200
2000-02-03,30.726423263549805,31.02982600672669,28.906006804488506,30.533348790619062,5153000
2000-02-04,30.560922622680664,31.884861508861775,30.11960966062029,31.326324791254116,3843000
2000-02-07,29.816204071044922,30.61608373622559,29.485219382004644,30.61608373622559,2878800
2000-02-08,30.45060157775879,31.774540776791778,30.285109177879665,30.864332577456597,4420200
2000-02-09,28.79567527770996,31.022926981421723,28.657764955498706,30.58850946645627,5163000
2000-02-10,28.13371467590332,28.54744577407837,26.920103454589846,28.40953540802002,6262200
2000-02-11,26.92009925842285,28.188874428389504,26.42362201800112,27.830307532529364,5457800
2000-02-14,26.368452072143555,27.08558570590478,26.03746731809991,27.08558570590478,3166200
2000-02-15,25.347919464111328,26.920097276357623,24.272218855732284,26.20296353743826,8945000
2000-02-16,26.94767189025879,27.802715727104257,25.706479223870204,26.03746393490716,7932800
2000-02-17,28.38194465637207,28.519854980261147,27.3614082595929,27.885467490371393,4530400
2000-02-18,27.002843856811523,29.016334767482864,26.423620444152647,29.016334767482864,4089000
2000-02-22,27.41657829284668,27.637234858583874,26.368459605594996,26.754608595635087,4723600
2000-02-23,29.816204071044922,30.036860530405107,27.19590861614273,27.223490673562754,7542400
2000-02-24,31.912445068359375,32.105519498332164,30.00928283005618,30.28510344430302,10621000
2000-02-25,25.844392776489258,28.02337573203104,25.154841208279834,27.802719230204026,42818200
2000-02-28,23.692996978759766,26.258129364120254,23.251683880203124,25.8443983342234,11239600
2000-02-29,23.168935775756836,24.217054298945836,22.617294447762628,24.161890166146417,10886000
2000-03-01,21.293352127075195,23.775737737744585,21.072695628349027,23.224096490929163,15564800
2000-03-02,20.54863929748535,21.900160539870292,20.079744172576287,21.486429547303473,10233800
2000-03-03,23.334426879882812,24.2722170854573,21.85878640934649,22.61729319326703,11739400
2000-03-06,24.299800872802734,25.26517321167685,23.748159536303238,24.492875340577555,9520600
2000-03-07,22.810365676879883,25.0445127383397,22.286306489623875,24.879020363416753,6480400
2000-03-08,22.67245864868164,23.775741307984884,22.39663798385583,23.610248909089396,5495400
2000-03-09,24.823856353759766,24.879020478990345,22.065650092230904,22.286306593153213,10622800
2000-03-10,25.789226531982422,26.31328568076067,24.244631146109676,24.382541448419744,9411800
2000-03-13,23.610248565673828,25.347918728801694,23.582666499592435,25.292754596638904,6526800
2000-03-14,22.534557342529297,24.71354146744951,22.506975264998662,24.382556537081882,4877600
2000-03-15,22.093231201171875,23.389588088132022,21.541589972678196,23.389588088132022,6086000
2000-03-16,22.92070198059082,23.396492725675287,20.410733412319143,22.83795576405439,10410800
2000-03-17,24.05156707763672,24.272223656330635,23.16894076286106,23.720582209595847,10756200
