Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2000-01-03,91.88773345947266,93.66467716625232,90.90054251126173,93.66467716625232,8164300
2000-01-04,88.2944107055664,91.01905933646269,88.22530729826107,90.68341421526532,8089800
2000-01-05,88.452392578125,89.41984062194825,86.71493486676898,88.41290490286691,12177900
2000-01-06,87.03081512451172,89.40007506438045,87.0308151245117,88.21544509444608,6227200
2000-01-07,92.085205078125,92.085205078125,88.49182872216043,88.64977933121382,8066500
2000-01-10,92.40109252929688,92.81571281628732,91.63108342488607,92.40109252929688,5741700
2000-01-11,91.29544830322266,92.30238339480232,90.66364589281973,92.12468896687649,7503700
2000-01-12,90.38724517822266,91.35469275658285,90.26878220944387,91.35469275658285,6907700
2000-01-13,91.6113510131836,92.08520282876901,90.52544060246697,91.2757059771439,5158300
2000-01-14,92.85523223876953,93.17113351791483,92.22342968047896,92.5788186195174,7437300
2000-01-18,92.12470245361328,92.6380419872168,91.7298258893029,91.8285450303805,6488500
2000-01-19,92.87498474121094,92.87498474121094,91.61137950663664,91.80881782453888,6157900
2000-01-20,91.45339965820312,92.85521126781721,90.86108489357747,92.85521126781721,5800100
2000-01-21,91.25602722167969,91.92731777242332,91.01910114494663,91.92731777242332,6244800
2000-01-24,88.66954040527344,92.14445448038548,88.07722550610661,92.02599150055211,7896900
2000-01-25,89.67650604248047,89.67650604248047,87.82058539783205,88.77816147512405,9942500
2000-01-26,88.9656982421875,89.42967824855488,88.51159015084922,89.08416122253662,5158100
2000-01-27,88.61031341552734,89.85417476694852,87.26773290923147,89.61724879524924,10922700
2000-01-28,85.84616088867188,88.49183374034668,85.62897878890753,88.09695719532058,11916200
2000-01-31,88.17596435546875,88.24506777581001,85.29336453551835,85.80670422948212,10768700
2000-02-01,89.04466247558594,89.51851433798373,87.52438775039302,88.29439702678943,8419900
2000-02-02,89.12364959716797,89.87391514539402,88.68928533240552,89.2618564086833,6205900
2000-02-03,90.46621704101562,90.50570469576944,88.45234664857048,89.00517381512405,7997500
2000-02-04,90.09111785888672,90.97959042159763,89.79496033798308,90.46625071869799,4925400
2000-02-07,89.95291900634766,90.20958888059755,89.36060391192483,90.07138202523223,5845800
2000-02-08,91.1769790649414,91.33492965665201,90.74261493773727,90.95979700133934,4936400
2000-02-09,89.2618179321289,91.27568774612519,89.25194602127598,91.27568774612519,8511500
2000-02-10,89.43954467773438,90.0713472008442,89.00518044309638,89.47903233542874,6690600
2000-02-11,87.62308502197266,89.67644257994588,87.20846474584346,89.61721111192742,9849800
2000-02-14,88.1364974975586,88.31419204896496,87.38623161384281,88.31419204896496,8528800
2000-02-15,89.13351440429688,89.22236163318587,87.06041239688716,87.97850042874003,11078300
2000-02-16,87.820556640625,89.0446741117848,87.69222174445503,88.68928516854486,8845400
2000-02-17,87.3664321899414,88.72875621730998,87.3269445369742,88.72875621730998,7584200
2000-02-18,85.4907455444336,87.74154115461037,85.05638147931177,87.74154115461037,9409200
2000-02-22,85.27359771728516,86.14232619599794,84.36538158044905,85.41180452071673,16415400
2000-02-23,86.2805404663086,86.85311155864795,84.97744763546733,85.68822554319893,12119000
2000-02-24,84.54303741455078,86.57665087874946,84.08892955361323,86.35946885830106,17375000
2000-02-25,84.23705291748047,86.37925852899966,84.10871801909452,85.41181083347486,10559900
2000-02-28,86.00410461425781,86.3594934763002,83.85202761633447,84.26664795538392,13397800
2000-02-29,86.8333511352539,86.8333511352539,85.76718447738585,85.96462274736142,8242500
2000-03-01,87.46513366699219,87.82052247195965,86.69512458956268,86.95179428203919,6868000
2000-03-02,87.52437591552734,87.89950858920093,86.77411056818016,87.62309504017828,7600200
2000-03-03,89.16313934326172,89.53827212614966,88.27466696273763,88.72877506833882,12770300
2000-03-06,88.2944107055664,89.30134606915851,87.66260812448901,88.96570094796114,11967100
2000-03-07,86.58655548095703,88.55106631674661,85.43154157247773,88.45234717926975,20062000
2000-03-08,86.47796630859375,87.09002497424818,85.31308046105791,86.22129654557739,11808500
2000-03-09,89.00518798828125,89.00518798828125,86.00412574910229,86.7149036478552,5500900
2000-03-10,88.53131103515625,89.71594053161239,88.15617836127846,88.57079868503811,7924600
2000-03-13,87.56390380859375,88.7485338488453,85.72772724620384,86.359529934338,10540500
2000-03-14,86.31999969482422,88.51156418844853,86.02384233082094,87.9982247575095,8263900
2000-03-15,88.33391571044922,88.72879240115307,85.96465556622618,86.47799526414117,10300800
2000-03-16,92.46031188964844,92.77621301931624,89.00514328390672,89.47899497840844,25601400
2000-03-17,93.07139587402344,93.74439193096023,92.12128379364209,92.35881181373742,10272900
2000-03-20,92.59638977050781,93.32876822743573,91.70565921478467,93.03185804219468,12502300
2000-03-21,94.49662780761719,94.85292007836227,91.527525551408,92.18072804777402,13612600
2000-03-22,95.07061767578125,95.54567385404874,94.1798873415297,94.73411954950845,8260000
2000-03-23,96.69375610351562,97.208400455346,94.4768265879386,94.4768265879386,11654500
2000-03-24,97.26770782470703,98.65328770824986,96.09986192286378,96.83223986130785,11462900
2000-03-27,96.23844909667969,97.40629535268629,96.1592730793233,97.14897329627806,8798600
2000-03-28,95.68424224853516,96.90157383692674,95.38733210502501,95.80300630593922,6334400
2000-03-29,95.78326416015625,96.58492198170747,94.7935631458955,96.00099838329362,6747500
2000-03-30,94.17986297607422,96.22854221483497,93.19016286073087,95.11018108449697,9491900
2000-03-31,95.24877166748047,96.47600023011218,94.02154310484875,94.77371544968754,9249100
2000-04-03,95.802978515625,95.802978515625,94.17987020193053,95.09039437790547,8508200
2000-04-04,95.0904312133789,96.9114802707542,89.55800500102683,96.1197198110258,19585500
2000-04-05,94.49662780761719,95.5259165897697,93.50692705554745,93.66527917587861,8387200
2000-04-06,95.3180923461914,96.08016202853558,94.37787650433822,95.16963721326722,6378500
2000-04-07,95.9217300415039,96.3571980689313,95.32791000410293,96.00090604649071,6023600
2000-04-10,95.54568481445312,96.98075051759128,95.20918664957935,96.11971109570838,9624200
2000-04-11,95.26851654052734,96.04048249628894,93.98190661425801,95.01119455527348,9006400
2000-04-12,92.65575408935547,95.74361942538185,92.57657805509838,95.24876921127506,10779200
2000-04-13,91.36910247802734,93.84335243681275,91.0721924829731,93.40788444406653,12225800
2000-04-14,86.1435317993164,90.4586259933079,84.56001099418192,90.33986193292282,29604000
2000-04-17,89.1522216796875,89.15222167968751,85.31218371213436,85.62888787440679,23918200
2000-04-18,91.5077133178711,91.5077133178711,88.53861165278768,89.03346193030158,11069200
2000-04-19,90.65658569335938,91.92340261134518,90.28049942083233,91.52752232447462,6553700
2000-04-20,91.09199523925781,91.17117124555008,90.18147116689669,90.93364322667327,8537600
2000-04-24,90.1023178100586,90.7753140327172,88.99385344332677,89.62726165288781,12893100
2000-04-25,93.84341430664062,93.84341430664062,91.4879267929325,91.60669086925392,14102000
2000-04-26,92.78443908691406,94.219505078125,92.477631875,93.72465473632812,7711100
2000-04-27,92.47760772705078,93.32875009268932,90.57738291074152,90.57738291074152,15595300
2000-04-28,91.90357208251953,93.65534165592099,91.88377807604041,93.11100647774539,8743400
2000-05-01,93.15059661865234,94.05122393402604,92.37863034833201,92.83389250775168,7328300
2000-05-02,91.28996276855469,93.19018749227136,91.28996276855469,92.16089910025816,9411900
2000-05-03,89.1522216796875,91.21079873445827,88.53860736528469,91.21079873445827,12630700
2000-05-04,89.82522583007812,90.17162103766437,89.15222942676772,89.94398990125055,5963600
2000-05-05,90.91388702392578,91.21079717096669,89.27098421029943,89.35016024951034,7862400
2000-05-08,90.23099517822266,90.81491847706165,89.84501198068502,90.41903827445896,5064100
2000-05-09,89.50848388671875,90.83468212210357,88.84538476902634,90.61694808345831,5620300
2000-05-10,87.4895248413086,89.29077976451201,87.25199671956749,88.99386961233562,10293900
2000-05-11,89.48870849609375,89.6272665495051,88.12292196961057,88.75633021377669,7091100
2000-05-12,90.4586410522461,90.8743153327925,89.70646854459065,89.82523262474677,5960800
2000-05-15,92.0223617553711,92.2301988812974,89.94399049610803,90.41904678393958,4441300
2000-05-16,92.91304779052734,93.56624987341772,92.04211168000685,92.83387178048004,8192200
2000-05-17,91.94315338134766,92.59635554745842,91.50768527060715,92.27965146691987,5907200
2000-05-18,90.81489562988281,92.67553211401729,90.81489562988281,92.24006400070921,4325600
2000-05-19,89.38978576660156,90.72588198875515,88.93452335016404,90.30031059947659,6518400
2000-05-22,88.71672821044922,89.60745841336538,86.77691576854292,89.46890038180064,10839400
2000-05-23,87.41034698486328,89.19180786091347,87.1332308485888,88.95427974410678,7979200
2000-05-24,88.83548736572266,89.11260341365495,86.46020695487447,87.41031911921374,11081500
2000-05-25,87.31133270263672,89.82517066528348,87.2321567038132,89.11258667587181,8278900
2000-05-26,87.41034698486328,88.4792235104934,86.98477577558461,87.92499123794444,4814000
2000-05-30,90.26070404052734,90.537820237143,88.34068467826174,88.67718291700932,5362700
2000-05-31,90.4586410522461,91.21081355990152,90.00337874498095,90.30028894537126,6056500
2000-06-01,92.04212951660156,92.12130554199219,90.577373046875,91.01284118652345,8961600
2000-06-02,93.64544677734375,94.43720705447201,93.41781569766938,94.33823701983097,8962200
2000-06-05,93.19020080566406,93.88299116849292,93.03184872273175,93.40793491969599,6998100
2000-06-06,92.77456665039062,93.60591544478285,92.4182743099368,92.87353674496113,4858900
2000-06-07,93.41780090332031,93.74440196591272,92.4775857231301,92.87346579899967,4919500
2000-06-08,93.0516357421875,93.58607398193203,92.51719750244295,93.42772191089661,5723100
2000-06-09,92.85366821289062,93.72460434620275,92.24005411896617,93.42769430075543,3085300
2000-06-12,91.76502227783203,93.09122083102761,91.76502227783203,93.09122083102761,3678900
2000-06-13,93.48712158203125,93.58609164510771,91.60669038357837,91.72545445927013,6558700
2000-06-14,93.64544677734375,94.29864900597457,93.22977263185143,93.90276886741044,6420500
2000-06-15,93.84341430664062,94.21950054832513,93.0120657723907,93.8236202939204,5881200
2000-06-16,93.07228088378906,94.16351419195543,92.6159469549195,94.16351419195543,5567900
2000-06-19,94.2627182006836,94.69921152849142,92.85403518821283,92.99291942887896,5106900
2000-06-20,93.9255142211914,94.52073294249173,93.3302954998911,94.08423921353817,6480000
2000-06-21,93.88579559326172,94.24292668385316,93.26081618472668,93.29057710894264,3115000
2000-06-22,92.45724487304688,93.76672516524025,92.06043266329131,93.68736272328913,7490500
2000-06-23,91.66358184814453,92.77465556751598,91.3461322140384,92.57624954619965,4863300
2000-06-26,92.84414672851562,92.85406703482276,91.98108007979451,92.29852988162297,5201300
2000-06-27,92.15961456298828,93.15164485968353,92.07033183628572,92.68539062023676,4159500
