Price,Close,High,Low,Open,Volume
Ticker,RTX,RTX,RTX,RTX,RTX
Date,,,,,
2000-01-03,11.36761474609375,11.822319909230533,11.276673933963714,11.810952169903452,3401096
2000-01-04,10.901545524597168,11.356249692795947,10.731030496846623,11.11753041792416,5350163
2000-01-05,10.68555736541748,10.958379782953372,10.640087513738093,10.901542192732508,6204409
2000-01-06,11.197104454040527,11.24257542593938,10.34453365331963,10.640091663201309,9770125
2000-01-07,11.640438079833984,11.765481005255062,11.026586781909035,11.197100663837105,6348055
2000-01-10,11.754117965698242,11.867794299929594,11.583604015594727,11.640442733953913,3909258
2000-01-11,11.481289863586426,11.720010160086686,11.447187751576738,11.708642421921294,3511690
2000-01-12,11.742753028869629,11.913267003721733,11.48129709144341,11.492664836765174,4023666
2000-01-13,11.867790222167969,11.98146651734025,11.640438734310045,11.67454085112108,3347070
2000-01-14,11.606335639953613,11.867790349923753,11.458557226379474,11.867790349923753,4831831
2000-01-18,11.413089752197266,11.538133826667943,10.94701778688091,11.458560725636419,7745739
2000-01-19,11.03795337677002,11.549494969524517,10.992482424976838,11.344878993914598,5754087
2000-01-20,10.787869453430176,11.151632796301245,10.560516812892315,11.106162929685803,6102078
2000-01-21,11.026588439941406,11.094793782471134,10.560515475609147,10.821971309865473,7201984
2000-01-24,10.91291332244873,11.59497012948006,10.821972488343677,11.367617492973995,8651152
2000-01-25,10.344531059265137,10.844706112290952,10.185383800014796,10.799235151794662,8228160
2000-01-26,10.367269515991211,10.54915122456372,10.071711463939106,10.344535129284981,7009397
2000-01-27,10.037604331970215,10.435470828390807,9.821620575973714,10.367265489785948,6155468
2000-01-28,9.50333023071289,10.026240935702038,9.36691840691532,9.992137704130885,11385821
2000-01-31,9.628368377685547,9.776146751792599,9.514691009162647,9.571529693424097,6506637
2000-02-01,9.764785766601562,9.821624490162984,9.560168566754685,9.73068363495183,8373394
2000-02-02,9.776147842407227,9.91255959736627,9.673839301809563,9.798883318648146,4869014
2000-02-03,9.628368377685547,9.88982301782914,9.366912635055595,9.86708754412456,7058338
2000-02-04,9.344182014465332,9.730680812633134,9.094093908305695,9.639738881311956,10730199
2000-02-07,9.310080528259277,9.457858989270404,9.150933772467328,9.310080528259277,11746524
2000-02-08,9.27597713470459,9.389653465593918,9.082727702938826,9.27597713470459,7658344
2000-02-09,9.207767486572266,9.560163528223462,9.185032560373337,9.435119504777907,8769055
2000-02-10,9.116826057434082,9.401016749860663,9.04862073224629,9.230502334404715,5535440
2000-02-11,8.798535346984863,9.287342682514012,8.650756372261089,9.116828226489643,6336932
2000-02-14,9.150932312011719,9.366916648532937,8.878109266875159,8.878109266875159,7424444
2000-02-15,9.537429809570312,9.617003995292217,9.02588753646374,9.207769184568889,10315788
2000-02-16,9.516892433166504,9.83640458184841,9.494069899680357,9.619592727146115,6143392
2000-02-17,9.882047653198242,9.97333555529166,9.494067982408149,9.859225124320973,6334072
