Price,Close,High,Low,Open,Volume
Ticker,GILD,GILD,GILD,GILD,GILD
Date,,,,,
2000-01-03,1.2306748628616333,1.2593583160201622,1.200624927556957,1.2484311274496127,54070400
2000-01-04,1.1746734380722046,1.2019910837775414,1.1637462464014996,1.1910638921068364,38960000
2000-01-05,1.1651118993759155,1.1774049049218474,1.1500865960865203,1.1746732741211419,24038400
2000-01-06,1.2443338632583618,1.2511636072142043,1.1582821573514361,1.1582821573514361,35760000
2000-01-07,1.43419349193573,1.469707358928931,1.255261009385965,1.2566268247406673,67779200
2000-01-10,1.621321439743042,1.7142030524846985,1.4341934826957645,1.439657411022107,61219200
2000-01-11,1.4731218814849854,1.625419951049701,1.4478532505914512,1.6240542188070008,46502400
2000-01-12,1.4601463079452515,1.5079524376231124,1.4232665361658132,1.4942936148875998,21923200
2000-01-13,1.5407335758209229,1.5434652062055088,1.4642432564539267,1.5079520103779245,23811200
2000-01-14,1.5052205324172974,1.580003152685562,1.486097783903447,1.550977638608017,38908800
2000-01-18,1.4956589937210083,1.503854551289458,1.374094029701194,1.5024886528173254,38672000
2000-01-19,1.374094009399414,1.483365885555578,1.3085308837057155,1.483365885555578,81686400
2000-01-20,1.3672646284103394,1.431461955987552,1.283945217658698,1.430096223910282,39651200
2000-01-21,1.3631669282913208,1.4137046747552302,1.354971370203619,1.3699960042455261,25081600
2000-01-24,1.2115521430969238,1.4000459000313168,1.2101863278630345,1.4000459000313168,51062400
2000-01-25,1.237504005432129,1.2443337487595245,1.1473548616125329,1.223845185720035,38486400
2000-01-26,1.1794530153274536,1.2416019803386635,1.1418914737096069,1.2416019803386635,29126400
2000-01-27,1.084523320198059,1.2033565816052314,1.0817916897374211,1.1951610232806429,23321600
2000-01-28,1.0701813697814941,1.117305044828896,1.0093989569211934,1.0927190333150008,44937600
2000-01-31,1.023058295249939,1.1418915560913911,0.9807153555409307,1.074961941525665,23894400
2000-02-01,1.0093989372253418,1.0654013701649137,1.0025698602396058,1.0134970503595395,31091200
2000-02-02,1.003935694694519,1.0708646520817844,0.9916426889440794,1.0189603312911077,40953600
2000-02-03,0.9834473133087158,1.029887714145904,0.9779840505951143,1.0271560827891033,39974400
2000-02-04,1.021692156791687,1.027155415958534,0.986178304437339,1.0053010454062248,34313600
2000-02-07,1.1869663000106812,1.2224795018567907,1.0162287009561728,1.0380830816218969,55174400
2000-02-08,1.2962381839752197,1.305799558741486,1.1692093481498023,1.2115522934249414,42739200
2000-02-09,1.200624942779541,1.3331170225094724,1.185600308408038,1.3208240185795754,36944000
2000-02-10,1.2098441123962402,1.281212466878506,1.1692089705476607,1.227259816311656,31875200
2000-02-11,1.2224793434143066,1.237503978071148,1.1664775835844823,1.2115521544976902,35638400
2000-02-14,1.3126283884048462,1.3221897613693547,1.226576698666904,1.2272599813951266,34112000
2000-02-15,1.387752652168274,1.3986798384058194,1.3003351622679102,1.3221895347430013,52416000
2000-02-16,1.3986802101135254,1.4860977232456207,1.3932169490141177,1.3986802101135254,65075200
2000-02-17,1.6281514167785645,1.6582013579850081,1.4669751869725052,1.4669751869725052,72723200
2000-02-18,1.6841522455215454,1.7592768102086136,1.544830468039598,1.595369032859985,75715200
2000-02-22,1.6370290517807007,1.6718596274209467,1.4915613736213467,1.6527368832474825,44249600
2000-02-23,1.6554698944091797,1.6882514698732936,1.6172243895629501,1.6704946164278502,25321600
2000-02-24,1.6035652160644531,1.7019099209636623,1.5789792065753292,1.6745916139091914,22582400
