Price,Close,High,Low,Open,Volume
Ticker,ZTS,ZTS,ZTS,ZTS,ZTS
Date,,,,,
2013-02-01,28.037294387817383,28.697314120728873,27.54905947886598,28.480321402696525,66789100
2013-02-04,28.04632568359375,28.923337812985693,27.811249894121804,28.10961498758539,7695400
2013-02-05,28.064422607421875,28.914310427404526,27.892636037636,28.254290612575964,5013200
2013-02-06,28.05537986755371,28.4170344275413,27.802220813309912,28.010171969739655,2126100
2013-02-07,28.932388305664062,29.59240800000589,28.02825117111206,28.02825117111206,3800800
2013-02-08,29.881731033325195,30.270510269637615,29.203628195432753,29.212671498049907,2599300
2013-02-11,30.071596145629883,30.288590550721427,29.728026556997776,29.89077149856417,1487200
2013-02-12,30.505582809448242,30.740656903499357,29.9721418605154,30.198176102452894,1637300
2013-02-13,30.333797454833984,30.55983171820683,29.836522765215552,30.55983171820683,1269700
2013-02-14,30.080652236938477,30.243397247700024,29.628583529047624,30.189147761109332,2954500
2013-02-15,30.722576141357422,30.82203176739182,29.836522257883193,30.116805981342942,5415400
2013-02-19,30.596004486083984,30.803955638398673,30.35188701623373,30.758749465984156,1206900
2013-02-20,29.5833683013916,30.632167245012578,29.47486936138947,30.596000931678535,1842900
2013-02-21,29.43871307373047,29.655704104192004,28.805816245032204,29.38446359160996,3242300
2013-02-22,29.465822219848633,29.773228909138897,29.384449759477427,29.637606992184015,954500
2013-02-25,28.995677947998047,29.5562420118616,28.932388623804236,29.547202157980834,818900
2013-02-26,28.96855926513672,29.294049237622975,28.923351366455293,28.977599120367998,1048700
2013-02-27,29.221708297729492,29.881727910419094,28.93238472638635,28.93238472638635,1343600
2013-02-28,30.243389129638672,30.333801467343758,29.43870759743074,29.43870759743074,2991400
2013-03-01,31.283143997192383,31.37355978155993,29.972147889453332,30.162015863110913,2334000
2013-03-04,31.057096481323242,31.545331161920696,30.957644334393873,31.463958715154455,865400
2013-03-05,31.002866744995117,31.174651578716816,30.514631808299953,31.11136224792409,1413400
2013-03-06,30.60504722595215,31.084242355945104,30.60504722595215,31.048076035000317,802000
2013-03-07,31.24697494506836,31.355470415816114,30.34283797448314,30.69545084116996,1320000
2013-03-08,30.822046279907227,31.364527378600627,30.55984558763411,30.767796790433604,1541100
2013-03-11,30.903404235839844,30.975733405397648,30.062556514549758,30.713536285615398,1729400
2013-03-12,30.577917098999023,30.957656482592316,30.379005829068756,30.849157544988863,1557600
2013-03-13,30.740665435791016,30.794914910556518,29.90886085011195,30.650253093524952,2240800
2013-03-14,31.31930160522461,32.024527282214834,31.011894921842718,31.039021374117496,1865200
2013-03-15,30.234344482421875,31.500137848081017,30.116809138432107,31.373559201316993,2692100
