Price,Close,High,Low,Open,Volume
Ticker,CL,CL,CL,CL,CL
Date,,,,,
2000-01-03,17.779613494873047,18.27944198669679,17.708209424612512,18.27944198669679,2434800
2000-01-04,17.315494537353516,17.69036606857457,17.279792486761032,17.494004790315923,2358400
2000-01-05,16.726394653320312,17.49398800453992,16.494331547137637,17.351179939196737,3169400
2000-01-06,16.690698623657227,17.136973987926137,16.53003949252042,16.56574152166193,5802200
2000-01-07,17.690359115600586,17.797465225281318,16.56574496395292,16.887063292995112,5570200
2000-01-10,18.17233657836914,18.17233657836914,17.636806030872997,18.136634541869398,3049600
2000-01-11,18.26158905029297,18.511503269945074,17.975972799261996,17.99382381495143,3850800
2000-01-12,18.38654327392578,18.40439428681309,17.940267951743117,18.065225041954264,2332600
2000-01-13,18.51150894165039,18.76142323787325,18.22589260310998,18.315147708903858,2643000
2000-01-14,18.083084106445312,19.064890252402364,17.726063689733657,18.85067800237537,4695800
2000-01-18,17.993824005126953,18.172334163907976,17.726058766955422,18.011675021005058,2902000
2000-01-19,17.56540298461914,18.06523152483188,17.458296868859268,17.99382744765863,2470200
2000-01-20,17.690359115600586,18.208038645724116,17.279785695157788,17.529699951079493,3082000
2000-01-21,17.511844635009766,18.065226065881635,17.244079426523378,18.065226065881635,3642200
2000-01-24,17.37811851501465,18.040312526400378,17.324427108686077,17.968723984628944,3024800
2000-01-25,17.073875427246094,17.700275469126193,16.96649256292379,17.682378325072474,1929000
2000-01-26,17.234939575195312,17.360219509802132,16.876996904890117,17.109659640588493,1368000
2000-01-27,17.27073860168457,17.557092816842037,17.1096643556585,17.1096643556585,2075200
2000-01-28,17.0380802154541,17.503405935624066,16.751725926118738,17.342331647872925,3138400
2000-01-31,16.966487884521484,17.091767858352338,16.75172221509716,16.823310771571936,3411800
2000-02-01,17.073875427246094,17.234949723729546,16.73382969022547,16.96649256292379,3090800
2000-02-02,17.557096481323242,17.646582192237222,17.109667926753332,17.32443363294689,3010400
2000-02-03,17.181262969970703,17.68238313992818,16.71593709786733,17.467617352803547,4268600
2000-02-04,16.1074275970459,17.055976111094157,15.749484761555989,17.03807896931966,6497800
2000-02-07,16.143218994140625,16.268498964161672,15.337847758291039,16.107424716991755,5906200
2000-02-08,16.805408477783203,17.002276947703987,16.143214533504207,16.143214533504207,5455600
2000-02-09,16.6622371673584,17.10966566272248,16.465368629398203,17.10966566272248,4435400
2000-02-10,16.465362548828125,16.751716680112093,16.42956828241763,16.680128147291104,2444400
2000-02-11,16.000049591064453,16.501169712484817,15.928461002290117,16.501169712484817,3301200
2000-02-14,15.463118553161621,16.017929519768114,15.176764505880849,16.017929519768114,3962000
2000-02-15,15.946353912353516,15.98214819722973,15.4094396392103,15.677896775781909,4309200
2000-02-16,15.856863021850586,16.250600026907822,15.785274475476541,16.000040114598672,3066000
2000-02-17,15.445231437683105,16.035837043063804,15.31995146078417,15.928454205721858,2682200
2000-02-18,15.194672584533691,15.713689669282193,14.89042119002595,15.033598316853123,4189600
2000-02-22,14.997802734375,15.445231216904089,14.514579973243587,15.1946712666878,3111000
2000-02-23,14.711446762084961,14.87252099670633,14.586166801823898,14.854623859526178,3062800
2000-02-24,14.049257278442383,14.783040142666762,13.709211560874987,14.532480140248682,4953400
2000-02-25,13.816585540771484,14.246116697479406,13.744997014653498,14.085042513713935,5931200
2000-02-28,14.604065895080566,14.69355159296709,13.745003195369947,13.99556314945221,5317400
2000-02-29,14.944110870361328,15.319950784466224,14.496682401188833,14.675653788857831,4971800
2000-03-01,15.176774024963379,15.355745416767194,14.747242684634228,14.962008354798805,3489600
2000-03-02,15.069393157958984,15.284158856172178,15.033598874923454,15.248364573136646,3090400
2000-03-03,15.713691711425781,15.785280284142981,15.051497413791664,15.069394556970964,2866200
2000-03-06,15.123080253601074,15.74948002741887,15.069388844416691,15.74948002741887,2239600
2000-03-07,13.387057304382324,14.246119805198303,13.100703137443665,13.172291679178329,16743200
2000-03-08,12.581687927246094,13.70920761347156,12.134259480331226,13.494441958952425,15871800
2000-03-09,12.599584579467773,12.706967402588237,12.31323038447987,12.527996030720796,5240400
2000-03-10,12.241644859313965,12.599587691457648,11.70473061109844,12.599587691457648,8014200
2000-03-13,12.420612335205078,12.653275102291053,11.597344082439324,11.597344082439324,5746000
2000-03-14,12.366923332214355,12.474306168673525,12.026877683426985,12.098466241066431,3185400
2000-03-15,14.836726188659668,15.463125967432994,12.527995575466546,12.563789848539308,11815800
2000-03-16,14.675651550292969,14.997799998957936,14.246120285406345,14.836725774625453,9545400
2000-03-17,14.299814224243164,14.872522678781063,14.264019945834546,14.389299920264712,5084800
2000-03-20,14.389302253723145,14.604067959002595,14.06715369580397,14.299816543190042,3725000
2000-03-21,14.407191276550293,14.74723678494092,14.246117088365258,14.281911352406377,4182400
2000-03-22,14.47878646850586,14.586169310052258,13.888180840000677,14.281917925670799,4988400
