Price,Close,High,Low,Open,Volume
Ticker,ORCL,ORCL,ORCL,ORCL,ORCL
Date,,,,,
2000-01-03,23.673812866210938,25.089231307418256,22.37112686722367,24.976498865198206,98114800
2000-01-04,21.58200454711914,23.77402474198034,21.043393870667533,23.147733257734284,116824800
2000-01-05,20.442148208618164,21.318956036193697,19.23966890222886,20.366993251968832,166054000
2000-01-06,19.23966407775879,21.043382585048676,18.97662179544568,20.072631305083632,109880000
2000-01-07,20.71772003173828,20.742771688366744,18.751164986403992,19.03925903763131,91755600
2000-01-10,23.197826385498047,23.247929682226985,21.14359121961161,21.644624186900984,91518000
2000-01-11,22.521432876586914,22.99741421658152,21.945244938698707,22.571536175533716,86585200
2000-01-12,21.16865348815918,22.496391517594013,20.78035274370182,22.496391517594013,83443600
2000-01-13,21.055910110473633,22.02039855693792,20.74276451097224,21.744830429376695,55779200
2000-01-14,21.406633377075195,22.321018535955528,20.993281181964907,21.845037220373985,57078000
2000-01-18,22.29597282409668,22.947315850418605,21.16864835546258,21.619578142916218,66780000
2000-01-19,22.897197723388672,23.348127219035273,21.644615791036994,22.496371505036134,49198400
2000-01-20,23.748966217041016,24.1497926510839,23.298036478742766,23.64875960853029,54526800
2000-01-21,23.924333572387695,24.65083165992617,23.648765332286896,24.65083165992617,50891000
2000-01-24,21.719783782958984,24.199897502120393,21.644628821772276,24.149794194662586,50022400
2000-01-25,22.621641159057617,23.0475192318195,21.995349875584264,22.070504829601067,53059200
2000-01-26,22.070510864257812,23.623713671958136,22.045459206069097,22.746905635353116,47569200
2000-01-27,20.767812728881836,22.721840947039595,20.04131505802831,22.3711179335241,61054000
2000-01-28,18.989154815673828,20.817925662038196,18.688534950518044,20.642564074030652,86394000
2000-01-31,20.022531509399414,20.091423547748928,18.86389268261215,19.214615786936942,68148000
2000-02-01,21.64462661743164,21.769884873319555,20.041320942066335,20.542353965617995,57105600
2000-02-02,21.769893646240234,22.446288500611335,21.644635339875215,22.020410258970273,63933000
2000-02-03,22.721851348876953,22.847109625331623,21.744836792530535,22.195766587767345,55533200
2000-02-04,23.172780990600586,23.3481425764754,22.77195450860101,23.097626025225665,40916000
2000-02-07,24.0245304107666,24.049582058744463,23.598652395143002,23.774013930988016,44691200
2000-02-08,23.874229431152344,24.625779150915797,23.64876451522331,24.350210920335865,55718000
2000-02-09,24.0245304107666,24.575666666279496,23.573600747165145,24.07463370672232,52471600
2000-02-10,24.97650146484375,25.101759747014484,23.247937170887663,24.04959017678034,45288600
2000-02-11,23.924333572387695,25.953517885857227,23.548558699522967,25.05165819098188,55774000
2000-02-14,24.9263916015625,24.951443251413316,23.498447560065955,24.400306954695353,37599800
2000-02-15,24.60072135925293,25.32721924053433,23.698861920420846,24.700927963567604,47971400
2000-02-16,24.55062484741211,25.07670966557094,24.09969500327597,24.450418215381855,33489200
2000-02-17,24.700927734375,25.151857449606997,24.049584812373222,24.75103103606744,40392600
2000-02-18,23.473392486572266,24.85123302740628,23.398237547981317,24.725974796421372,63888400
2000-02-22,23.77402114868164,24.625777438518494,22.571541680676667,23.69886618193133,75546200
2000-02-23,25.277122497558594,25.358540384691462,23.89928133069465,24.124746248908746,69664400
2000-02-24,24.826189041137695,26.078771737461494,24.149794385122846,25.327222119667216,70963200
2000-02-25,28.308380126953125,28.458690109928096,24.801147190870438,24.801147190870438,103186600
2000-02-28,27.506710052490234,30.663217763431735,27.35640016149302,28.558879289470735,122316600
2000-02-29,29.7613582611084,29.836513206212206,28.50877584271158,29.41063518395729,55586400
2000-03-01,28.659099578857422,29.861579281466824,28.358479653205073,29.560959355814475,44934400
2000-03-02,27.456607818603516,29.485791425635345,27.20609132390823,29.460739776165816,52311000
2000-03-03,30.06197738647461,30.112080682118734,28.12673759222031,28.508775221506756,47974400
2000-03-06,30.362613677978516,30.838595245537583,29.00982395965274,29.986838756221353,45520600
2000-03-07,30.036935806274414,32.066119959992704,29.811470900305714,30.71333052418051,53982200
2000-03-08,33.31870651245117,33.494068125674595,30.061990838301806,31.0139538815147,62781200
2000-03-09,33.66941452026367,34.07024088360014,32.11621236233484,33.794672758806314,56476400
2000-03-10,32.717472076416016,33.69448693934115,32.16633548707363,33.66943527618922,44699800
2000-03-13,31.565086364746094,33.51911552065894,30.7822221195887,31.464879741365948,65803200
2000-03-14,30.863636016845703,33.569214498841916,30.663222795957097,32.817664920509635,72364000
2000-03-15,31.51497459411621,34.070242804449954,30.863631716972314,33.669416418515254,144810400
2000-03-16,32.84272384643555,33.093240428025446,30.73838456108041,32.341690683255756,95532400
2000-03-17,31.99095916748047,32.867766975516346,31.86570090918963,32.76756036888368,66055200
2000-03-20,31.314565658569336,32.316631759643556,31.089100785827636,32.266528454589846,47183600
2000-03-21,32.341678619384766,32.41683356582796,30.462804958305096,31.214354422736964,52621400
2000-03-22,33.69447708129883,33.819735360411464,31.615189648029087,32.46694594599501,53197600
2000-03-23,34.821807861328125,35.27273774730216,33.093243298427666,33.31870824141468,50803800
2000-03-24,34.87190246582031,35.94912359084206,34.646437579187854,34.796747503609495,52821600
2000-03-27,35.448097229003906,35.798820452471084,34.846857417345895,35.69861381719475,32597200
2000-03-28,34.6965446472168,36.07438577039147,34.2706664818719,35.1224228125617,36039200
2000-03-29,33.068180084228516,34.521175875808254,32.89281852317579,34.4961242242293,51966200
2000-03-30,31.439821243286133,33.86983133141263,31.264459690534736,31.46487289367919,70986000
2000-03-31,31.28951644897461,32.6924091000095,30.462811851043334,32.14127270138865,79842000
2000-04-03,30.813541412353516,32.31664099344393,30.06199162180831,31.514987883529045,71598000
2000-04-04,30.43776512145996,31.314573170226296,26.085039450798504,31.314573170226296,123633800
2000-04-05,31.364667892456055,32.46694056599285,29.07870467745077,29.360535758752793,73736800
2000-04-06,32.942901611328125,33.44393433545479,32.11619761651913,32.3166107061698,62408200
2000-04-07,34.92201614379883,34.97211946681719,33.26860648419286,33.54417476079385,46764600
2000-04-10,33.068180084228516,35.12241551370332,32.96797347791267,35.0723122105454,56241200
2000-04-11,31.01395034790039,32.717462967978925,30.78848544230176,32.14127487589354,70983800
2000-04-12,29.310440063476562,32.066122462606835,29.235285088954825,31.239417742867754,67133000
2000-04-13,28.8344669342041,31.064065159351074,28.759311937850832,30.011895210405314,63206800
2000-04-14,25.051654815673828,28.571412317276,24.14979524230957,28.026538825035093,109951400
2000-04-17,29.986839294433594,30.011890956333705,24.11848749433245,24.250008719308035,115304800
2000-04-18,31.64023208618164,31.690335383230224,29.56094525866535,30.287443065869834,78738800
2000-04-19,29.886625289916992,31.89075774858703,29.761367011250112,31.514982912586397,46184200
2000-04-20,28.383520126342773,30.26239392111392,28.00774536738854,29.585999354996304,50397800
2000-04-24,29.03486442565918,29.1350710328228,26.855370719850423,27.005680630595855,59725600
2000-04-25,30.28744125366211,30.61311266499181,29.110013843470117,30.011873136383134,61764200
2000-04-26,28.93465232849121,31.189300561880135,28.483722681813425,30.512906091863456,47788800
2000-04-27,30.988893508911133,31.08910011686234,28.03279857435049,28.082901878326094,52101000
2000-04-28,32.041072845458984,32.06612450522869,31.314574712137397,31.464884670755655,41696600
2000-05-01,31.940853118896484,32.81766085157207,31.56507837632123,32.01600806741153,37093400
2000-05-02,31.189308166503906,31.865702801440133,31.0139465944834,31.64023792312806,35341000
2000-05-03,30.387659072875977,30.913743854846626,28.9096113521013,30.813537229709357,49603200
2000-05-04,29.7613582611084,30.83857914092966,29.26032529374967,30.187236283363315,39899800
2000-05-05,30.788480758666992,30.863635715767074,29.560949792698985,29.66115640216576,35289600
2000-05-08,28.98476791381836,30.46281571581947,28.884561283174218,30.187247481548077,36528400
2000-05-09,28.85951042175293,29.76137012243271,28.558890521526337,29.535905197262764,43535200
2000-05-10,27.10588836669922,29.31043381611653,27.055785061030644,28.433625966916463,71169800
2000-05-11,29.009822845458984,29.00982284545898,27.256206611277523,27.63198151860212,46590200
2000-05-12,29.736297607421875,30.638156675549244,29.285368073358192,29.385574636483454,39038200
2000-05-15,30.863636016845703,30.863636016845703,28.308367450515945,29.836518259791585,41971800
2000-05-16,31.740446090698242,31.965910980056005,30.888689842013363,31.114154731371126,38261400
2000-05-17,31.33961296081543,32.01600748514957,30.563011840283632,31.16425141746954,33993600
2000-05-18,29.285369873046875,31.565069324242142,29.034853449838604,31.38970782799635,46444600
2000-05-19,28.082904815673828,29.661159055983774,27.85743992420098,28.859506108524755,52228800
